phase,task,model,arm,seed,reused,first8_step_loss,last8_step_loss,first8_preclip_grad_norm,clip_step_fraction,dev_primary_if_available,test_primary,training_metadata,training_metadata_sha256,dev_summary_if_available,dev_summary_sha256_if_available
core,cluener,qwen3_17b_base,hidden_output,6102,False,0.2839426634600386,0.09080015996732982,4.286521077156067,0.15625,68.17248459958932,66.62426458896486,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_hidden_output_s6102/TRAINING.json,065ff2682dee50305c3030b8dce937c1a882bb24081a3bf147f13e8bdad7efde,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_hidden_output_s6102/dev/SUMMARY.json,f184a0e6f3bf2ffae7a8c71f1610b545bca6948503723470694f5b9cc3985785
core,cluener,qwen3_17b_base,hidden_both,6100,False,0.26406474110262934,0.09719134016086173,3.6650329679250717,0.125,68.09815950920246,66.50524616626312,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_hidden_both_s6100/TRAINING.json,57f4f756cc178cec08aa729383b69bbec6586650cad82c791dae23e57d930455,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_hidden_both_s6100/dev/SUMMARY.json,7e6cba70015b9f50b5d88591157b75ccd9a8a5c2ed4ba86d6450b20ee12d7c08
core,cluener,qwen3_17b_base,hidden_both,6101,False,0.2930150187021354,0.08445958149968646,4.157582774758339,0.125,68.33667334669339,66.71889689752429,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_hidden_both_s6101/TRAINING.json,be7ef8b5f5453ac65cc0c4a1a8acaecf42698baf64062f80e0af8f302683eaf4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_hidden_both_s6101/dev/SUMMARY.json,6c76df59d56a2065eaf6d2fe7ad7e9cb685d8e5659157436b904fe0bb281b282
core,cluener,qwen3_17b_base,hidden_both,6102,False,0.2776508112438023,0.09035137586579367,4.100409090518951,0.15625,67.35537190082644,66.99664697429347,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_hidden_both_s6102/TRAINING.json,7918bf887688b6df9eda0512739e0e2366aa38dc7c666058b974f0f65b221bf5,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_hidden_both_s6102/dev/SUMMARY.json,816c0732125e104bda8b457212ca5d8e72e740a53ec11be2e7b90ac662624b0d
core,cluener,qwen3_17b_base,input,6100,False,0.43293184065259993,0.16940686989983078,1.2454135194420815,0.5,42.9769392033543,41.44256179076636,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_input_s6100/TRAINING.json,923ed5ce751f42eb289b8a310bb1d4bbd40b484d978140d899de68b36130de83,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_input_s6100/dev/SUMMARY.json,cceea8c4b7f1ff3d92d4ce63eacdebe92c63691a62e18be2182e945a6f1df9d0
core,cluener,qwen3_17b_base,input,6101,False,0.45039784407708794,0.15134833456249908,1.3278203755617142,0.609375,42.60958205912334,42.02045243259994,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_input_s6101/TRAINING.json,8b5a8d1b2a305196ea2b8377dd02a433421c0d8af112c8e4fe00e9b497d1f2de,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_input_s6101/dev/SUMMARY.json,dcacdb8359d32949d1fb2939b44bbc7e0d09924549e3aecb9328226bbfae8b39
core,cluener,qwen3_17b_base,input,6102,False,0.43681066134013236,0.1559186860686168,1.1897998303174973,0.5625,45.30612244897959,43.15185357530635,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_input_s6102/TRAINING.json,ccc77dc181579b2232ab37a6244fb22f9f38f21dfd00b220f0669486fc08dc5c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_input_s6102/dev/SUMMARY.json,6a6b63ee30ea3c73a8bb2531c0e24129d8cab94f219c525ff009b68d56735c72
core,cluener,qwen3_17b_base,output,6100,False,0.2917471857217606,0.17225522034277674,3.669821470975876,0.40625,38.143289606458126,37.771454245918825,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_output_s6100/TRAINING.json,50b7a1e0df3f2d7bcb2c6018c25c605d5cb45c9bc34cfcdf3ac3377f5fc7c66c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_output_s6100/dev/SUMMARY.json,eaf62a8ef1d8dc6cf6659dc001f9ed202af858fd42824485b0565c1e7da45ae6
core,cluener,qwen3_17b_base,output,6101,False,0.3192893241648562,0.16070970763394143,3.9020493626594543,0.359375,36.883629191321496,37.27140783744557,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_output_s6101/TRAINING.json,fc3919d6e80316c45247191f676da5af051c88da9fc2f59a408fd7402027e6ac,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_output_s6101/dev/SUMMARY.json,accea34f368460dd6f101bf0012244b17673d1728e3b6e848e8af7b4588dccc8
core,cluener,qwen3_17b_base,output,6102,False,0.3048494688118808,0.1582807117374614,4.596236988902092,0.421875,36.847290640394085,37.585454545454546,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_output_s6102/TRAINING.json,1ff9c3ce77f1c556e93f7ade4fa36ec2998056c0f7c315dfcee0d067952e8bd4,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_output_s6102/dev/SUMMARY.json,16ca27b0c772aad59fb8a157f1fe854181b1c837042173ab9d00561ca32aaf16
core,cluener,qwen3_17b_base,both,6100,False,0.28605938106193207,0.1404269343111082,4.033524677157402,0.515625,51.95353748680042,50.0157678965626,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_both_s6100/TRAINING.json,4f15bd68a6786653da979d12636c83bee38a62a45f0030fc892c83f8b5a4901e,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_both_s6100/dev/SUMMARY.json,6efe026633b17b1301a8c9e1c6776e409bc12a5c11ee8f7dda4078367ec4a5e5
core,cluener,qwen3_17b_base,both,6101,False,0.31182886243914254,0.12505958521796856,4.138308867812157,0.546875,53.51239669421488,49.405878674171355,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_both_s6101/TRAINING.json,03e34a5421ec48de9028fc6b11ea90ffb8163f060cfbeb2d48b3a94890eb512d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_both_s6101/dev/SUMMARY.json,2bb7cce2cd73abe7633954ae773ddb635b90d89b059ff4036e745bbc3d63c7b5
core,cluener,qwen3_17b_base,both,6102,False,0.300552157277707,0.12777160734549398,5.092197567224503,0.515625,56.73175745118191,51.71378929079135,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_17b_base_both_s6102/TRAINING.json,f1d9804741d399bdf641a67887439822308db7a7509c88b5cee5dbd59e6c5d79,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_17b_base_both_s6102/dev/SUMMARY.json,a9cd91301b682dc54db201ef4b63932add743962939a009cc57b7a177b49593b
core,wikisql,qwen3_17b_base,hidden,7100,False,0.47885147912893444,0.0942124730499927,1.2988268658518791,0.078125,73.046875,73.53515625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_s7100/TRAINING.json,9f9b7d096526e3b4816cd61895e69a11e70a1c59a248f3a8e71771e1aa094faf,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_s7100/dev/SUMMARY.json,cf39da7a0e0ddccac0c10c09b2207f020e8221df893d7dfff591b13c14823109
core,wikisql,qwen3_17b_base,hidden,7101,False,0.48067526961676776,0.08326342742657289,1.4149836897850037,0.078125,74.21875,73.2421875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_s7101/TRAINING.json,6d38661f2b0fde035551101e902f6fb5850397338006ed342064d89a9583015f,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_s7101/dev/SUMMARY.json,872de586b9e4a20b2cbdd4caa193d3f8b907ba0d4c39f92ea53fe2ce8323b63e
core,wikisql,qwen3_17b_base,hidden,7102,False,0.4646472909953445,0.08455096084799152,1.27412498742342,0.078125,73.828125,73.33984375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_s7102/TRAINING.json,f858f62115c6ca2ba55d8e57c91d7d1b7a8d33389ded5803fbc90bd36cee0ec5,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_s7102/dev/SUMMARY.json,2d08274e69e37eab603d5f37844786d5aabe60f2b3969f4043baa2534b6d2437
core,wikisql,qwen3_17b_base,hidden_budget,7100,False,0.4779821252450347,0.09509817842626944,1.3125535920262337,0.078125,73.046875,73.92578125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_budget_s7100/TRAINING.json,f106b5608a6f6d74345e7eedb1db363c07d320aeedabbd6a43c0d96af0c53f56,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_budget_s7100/dev/SUMMARY.json,8a858cdf3c0a8134384d63de359bce9b684e55152f4a3678d6e7208f5e43d804
core,wikisql,qwen3_17b_base,hidden_budget,7101,False,0.480263416771777,0.08254960982594639,1.4220146834850311,0.078125,75.0,73.33984375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_budget_s7101/TRAINING.json,8a69df70c562a0f52e4c1d0e7480e0c327ac41aafe9fbaa607629207f0891080,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_budget_s7101/dev/SUMMARY.json,79060046838a1859e25a56a7204bcb3516e8edfa9d488c555acea6a1385884be
core,wikisql,qwen3_17b_base,hidden_budget,7102,False,0.4622771739959717,0.08398431341629475,1.238724909722805,0.0625,74.609375,72.94921875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_budget_s7102/TRAINING.json,bb67f9be4c38f5db468b4bb51619c0640577ec544c890f0d0db10e7754c026b3,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_budget_s7102/dev/SUMMARY.json,6505b80499d7e2ae57cb0d787bcf1463808b4f39b184a205cfc9078b4f3168aa
core,wikisql,qwen3_17b_base,hidden_input,7100,False,0.4639947325922549,0.09145486744819209,2.514889344573021,0.25,75.0,74.4140625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_input_s7100/TRAINING.json,29c41931d76ac91c44cc385a4297f2431c610ead448adf704811035593d260db,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_input_s7100/dev/SUMMARY.json,557bff7c219df65030286d0a5da876aabee5de3b4ef9488176594aba31b67d41
core,wikisql,qwen3_17b_base,hidden_input,7101,False,0.46331548993475735,0.07978768172324635,2.5363373905420303,0.21875,74.609375,73.92578125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_input_s7101/TRAINING.json,5ec8331a1f5fc08a4a955d78c5592ff102ea2d502b5dc0598badf6370956540c,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_input_s7101/dev/SUMMARY.json,a7bc6e6003169fb2cdceac5a62d8c7eb7c8474be21baf18405a5a5408d524ec1
core,wikisql,qwen3_17b_base,hidden_input,7102,False,0.44846069090999663,0.07902884384384379,2.3905263245105743,0.21875,77.734375,74.31640625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_input_s7102/TRAINING.json,fd6faa89dbb81ab1ebe9a56e2a235c6fd7a18dddb18cd322f7ac88f926223108,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_input_s7102/dev/SUMMARY.json,ca5c21c855b5643fd8eb8d3fedd51a6ac44ba043aef5486caea08ceef411e3ad
core,wikisql,qwen3_17b_base,hidden_output,7100,False,0.4309410807909444,0.09033288883802015,3.826508939266205,0.234375,76.5625,75.1953125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_output_s7100/TRAINING.json,9913224c71d95d9428882c381f47ed583ef15e17944bf6d9214e5313cc678c4a,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_output_s7100/dev/SUMMARY.json,4e41bdf0929c1bbb6629501b42ea1f3664cc5190620b135320e1fd0df516ae88
core,wikisql,qwen3_17b_base,hidden_output,7101,False,0.42257996392436326,0.079472147510387,3.9620795994997025,0.171875,75.78125,73.33984375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_output_s7101/TRAINING.json,33d275290fb5833ff0a9e1441b8dffcc01f1146587f5fe772dbd941409148f69,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_output_s7101/dev/SUMMARY.json,cb10f17f8907d9bb704af4d66e767cf3d0d485dadef7ecec720e25e331a5a1b1
core,wikisql,qwen3_17b_base,hidden_output,7102,False,0.40673071186756715,0.07744530492345802,4.4645204693078995,0.203125,77.34375,74.51171875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_output_s7102/TRAINING.json,0fbe774711f9098470332110c67d6c44e3cd25d7a28f869f1a1c097aa0ca35e6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_output_s7102/dev/SUMMARY.json,a8f413f410e619ccf9f4090bf0e7ee927f492c08e4afc168a6ff0de7dd503544
core,wikisql,qwen3_17b_base,hidden_both,7100,False,0.4182303720153868,0.08736135132494383,4.1515514850616455,0.3125,76.5625,76.26953125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_both_s7100/TRAINING.json,9ced3da47ab0c5ca3b94788c35a06e24cf33b61f174af9b5f34cb1f966520e59,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_both_s7100/dev/SUMMARY.json,3955127edd124d423c704a7e1528453530c29ab2c395783a36c0f330ff46c874
core,wikisql,qwen3_17b_base,hidden_both,7101,False,0.4127405695617199,0.07945269416086376,4.344185397028923,0.234375,76.5625,73.73046875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_both_s7101/TRAINING.json,f0614c9416d4da35b998f860ac90a7a60212a559710333ce60c104b158d2349e,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_both_s7101/dev/SUMMARY.json,2d964d4b9d9d69b5d8639a694b30c1c60b0c6c0bd57fd49ed87548baf38fa6bf
core,wikisql,qwen3_17b_base,hidden_both,7102,False,0.40033049770863727,0.0752064570406219,4.7812424302101135,0.265625,77.34375,74.70703125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_hidden_both_s7102/TRAINING.json,f1a7035745d7457b805df0938d72d643f912a41acddd369b40e83fd5c016aae6,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_hidden_both_s7102/dev/SUMMARY.json,1ea59b552f2413cd411c9c3c568ccdb1420e61fb407aa8f7a58ba4e419cbf0cc
core,wikisql,qwen3_17b_base,input,7100,False,0.7142141037620604,0.22263983904849738,3.2498587369918823,1.0,53.90625,46.19140625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_input_s7100/TRAINING.json,eaa2e7a5ab0dc40195a9d0bc44c4489ea411b88ef349ecca03a15d6537abc5bc,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_input_s7100/dev/SUMMARY.json,644c3c9259f33f2fa8bc8d90db863e5a2b705689305b5404aad3fd2bf33d49a7
core,wikisql,qwen3_17b_base,input,7101,False,0.7256655716337264,0.18013484159018844,3.3984272480010986,1.0,48.046875,42.1875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_input_s7101/TRAINING.json,2add1016464bff8d82f2f5d0e875ea6129141c027c98cc0d8d1ded5e1220562d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_input_s7101/dev/SUMMARY.json,22521cc70431073e27d939935545d1e64d2398f9b405f0c7896e103e5a52db1d
core,wikisql,qwen3_17b_base,input,7102,False,0.7053976468741894,0.1851251363987103,3.481253057718277,1.0,43.359375,41.2109375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_input_s7102/TRAINING.json,0bb8bb5e12ca7e076fd63268295b438d0b48d9ca3dfcd6c0f75bff54dab5e788,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_input_s7102/dev/SUMMARY.json,c83d1813b16c314b40e4380503f4a6de2698fb18177d3475aa281239750a2aa1
core,wikisql,qwen3_17b_base,output,7100,False,0.5741912808734924,0.2852295620832592,7.024144738912582,0.90625,12.890625,13.18359375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_output_s7100/TRAINING.json,bf12d383d12413187f3b9a4c0bb879519030795e32e5efb0dd2d1508bad7e741,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_output_s7100/dev/SUMMARY.json,a5d80288ae488ac6df14ca04596d757e8f4ef0a27aab7fcb5572ff787c237379
core,wikisql,qwen3_17b_base,output,7101,False,0.590331562794745,0.28551115305162966,8.166372209787369,0.90625,13.28125,12.40234375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_output_s7101/TRAINING.json,2ab665ba1cb444b21e051ee8859b3c685aef81aff8b6dbb73939de13bbf7a3b1,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_output_s7101/dev/SUMMARY.json,e6c8803959dedc63c0b3b169b8e3b3cc8c6c66b424d3f5df203c2e33fe7a934e
core,wikisql,qwen3_17b_base,output,7102,False,0.5617648242041469,0.2794248261488974,8.307264387607574,0.96875,12.890625,11.42578125,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_output_s7102/TRAINING.json,27f6908bc0aa29b97da8430e7347fbc9a52751f88e10cd035c8b2548ecc2c205,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_output_s7102/dev/SUMMARY.json,480868f5e61e2a7115e5b1eb098e71823e8ddc55b47e913bb47a032f443a19ad
core,wikisql,qwen3_17b_base,both,7100,False,0.5150018658023328,0.16819389833835885,5.919515132904053,1.0,57.8125,54.00390625,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_both_s7100/TRAINING.json,9bd02d136e5c3b036214ed6f82f081fff735b227abfde84a66d20e41fd24aa83,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_both_s7100/dev/SUMMARY.json,c408667df07576307c1543e18c37a315446b20027adfa076181cebc927c836ef
core,wikisql,qwen3_17b_base,both,7101,False,0.5225634451489896,0.15195364702958614,6.566325068473816,1.0,55.859375,52.9296875,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_both_s7101/TRAINING.json,7f1eb67e483d4ac5d46e90968b6b62029bc97ef883af4f45a9db34720b276db9,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_both_s7101/dev/SUMMARY.json,8063cf43b67e020ffcb9a4db8c0f3f1b5195371bb602bed79d2c32da9b91ddcd
core,wikisql,qwen3_17b_base,both,7102,False,0.4882896589115262,0.15189914568327367,6.751911371946335,1.0,57.421875,55.37109375,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/wikisql_qwen3_17b_base_both_s7102/TRAINING.json,8ed3b0f97b5b7d6d6d4d0d369fb460c7d2b330a87dff138fd13abaa9f42f4b2d,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/wikisql_qwen3_17b_base_both_s7102/dev/SUMMARY.json,059dba7c63aa7554499a8ced7917a1d629ebd3ab59aa12bb2610a89f88bc130a
core,cluener,qwen3_4b_base,hidden,6100,False,0.24429341313953046,0.08757410876751237,0.6132250912487507,0.0,71.2215320910973,68.76107620428549,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_4b_base_hidden_s6100/TRAINING.json,b329cec0e4d13ef8a1604ef2b0c9575e11aac9edaa7f7ad92acf80ed68298bdf,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_4b_base_hidden_s6100/dev/SUMMARY.json,efc8f4c9b39bfed419979ab4ec6561874619a49317043c0cde9ca478cd9e4a8d
core,cluener,qwen3_4b_base,hidden,6101,False,0.25595364937908016,0.07643127076516976,0.5832995437085629,0.03125,69.42148760330579,68.219794344473,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_4b_base_hidden_s6101/TRAINING.json,5072d2d7cb6ad93a553f1747817771eb8371cfac3d836dccbf505cdd98bc7879,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_4b_base_hidden_s6101/dev/SUMMARY.json,fd52406ff7d0c8653fbdedee299c1800cd491f24c14d16599a03e4c37d764292
core,cluener,qwen3_4b_base,hidden,6102,False,0.2456280671467539,0.08099557208697661,0.6044161021709442,0.0,71.60493827160494,68.83870967741936,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_4b_base_hidden_s6102/TRAINING.json,d7a5b68c574041e95bc28df7299f66d95b0f7c59f99e4866255944186fb677a2,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_4b_base_hidden_s6102/dev/SUMMARY.json,8177aa795125e8648c98469bf25946c1d89fa2b814444fe6fbc2b5e5f7e081e2
core,cluener,qwen3_4b_base,hidden_budget,6100,False,0.24376501478400314,0.08739839730878884,0.6066817082464695,0.0,70.80745341614907,69.01884968583857,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/checkpoints/cluener_qwen3_4b_base_hidden_budget_s6100/TRAINING.json,8165de19fcfcdf02aadbd2cc467f0ac703d7c9b8f3d3ff2a77c715f42bf105c7,/commondocument/wz/cross_encoder_workspace/im_exp/lora/reviewer_followup/model_architecture_14h_20260917/core/evaluations/cluener_qwen3_4b_base_hidden_budget_s6100/dev/SUMMARY.json,fe727e21286ebb6a99643a47c15fd903a3136312d075c082ce053a54ab2de929
